DisplayedName,CastTime
Sweep,1150
Ground Slam,1000
Cleave,1000
Shield Charge,1000
Enduring Cry,500
Leap Slam,1400
Double Strike,1000
Elemental Hit,1000
Immortal Call,850
Frost Trap,1000
Dual Strike,1000
Whirling Blades,2800
Frenzy,1000
Poison Arrow,1000
Backstab,1000
Detonate Dead,850
Snipe,5000
Flicker Strike,1000
Throw,1000
Blood Rage,1000
Split Arrow,1000
Cold Snap,850
Ice Nova,935
Ignite,700
Fireball,850
Arc,800
Raise Zombie,850
Righteous Fire,1000
Fire Weapon,1000
Damage Infusion,1000
Discharge,1000
Portal,2500
Default Attack,1000
Spark,650
Ice Spear,850
Raise Spectre,850
Infernal Blow,1000
Glacial Hammer,1000
Frost Wall,850
Freezing Pulse,650
Shock Nova,750
Viper Strike,1000
Phase Run,500
Explosive Arrow,1000
Temporal Chains,500
Elemental Weakness,500
Warlord's Mark,500
Punishment,500
Enfeeble,500
Critical Weakness,500
Projectile Weakness,500
Vulnerability,500
Lightning Warp,1000
Summon Skeletons,1000
Heavy Strike,1000
Dominating Blow,1000
Rain of Arrows,1000
Firestorm,1000
Lightning Strike,1000
Tempest Shield,1000
Molten Shell,1000
Power Siphon,1000
Puncture,1000
Lightning Arrow,1000
Taunt,1000
Haste,1200
Purity of Elements,1200
Vitality,1200
Discipline,1200
Grace,1200
Determination,1200
Anger,1200
Hatred,1200
Wrath,1200
Burning Arrow,1000
Clarity,1000
Detonate Mines,200
Shockwave Totem,750
Rejuvenation Totem,600
Conversion Trap,1000
Bear Trap,1000
Freeze Mine,500
Fire Trap,1000
Decoy Totem,1000
Devouring Totem,1000
Ethereal Knives,1000
Ice Shot,1000
Arctic Breath,1000
Arctic Armour,500
Flame Totem,200
Flammability,500
Frostbite,500
Conductivity,500
Ball Lightning,1000
Incinerate,240
Cyclone,1000
Searing Bond,1000
Reave,1000
Lightning Trap,1000
Smoke Mine,500
Animate Guardian,600
Spectral Throw,1000
Animate Weapon,800
Purity of Fire,1200
Purity of Ice,1200
Purity of Lightning,1200
Storm Call,500
Flameblast,300
Barrage,1000
Summon Raging Spirit,800
Desecrate,1000
Flesh Offering,1000
Bone Offering,1000
